"filename", "language", "PHP", "JavaScript", "YAML", "Properties", "XML", "JSON", "Markdown", "CSS", "Less", "SCSS", "HTML", "CoffeeScript", "Shell Script", "comment", "blank", "total"
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\resources\js\bootstrap.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 29
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\resources\lang\en\auth.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 20
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\resources\lang\en\pagination.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 20
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\resources\lang\en\passwords.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\resources\lang\en\validation.php", "PHP", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 9, 152
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\resources\sass\app.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\resources\views\welcome.blade.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 101
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\routes\api.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 20
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\routes\channels.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 19
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\routes\console.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 20
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\routes\web.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 19
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\server.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 22
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\tests\CreatesApplication.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 23
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\tests\Feature\ExampleTest.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 22
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\tests\TestCase.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\tests\Unit\ExampleTest.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 19
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\vendor\facade\ignition\resources\compiled\ignition.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 32
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\vendor\facade\ignition\resources\compiled\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\vendor\sebastian\diff\tests\fixtures\out\.editorconfig", "Properties", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\seniorProject\klaegenAnonymousForum\webpack.mix.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 16
"c:\xampp\htdocs\seniorProject\klaegenStaff\00closed.php", "PHP", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63, 236
"c:\xampp\htdocs\seniorProject\klaegenStaff\00complaintdetails.php", "PHP", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 125, 404
"c:\xampp\htdocs\seniorProject\klaegenStaff\00encrypted.php", "PHP", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 77, 255
"c:\xampp\htdocs\seniorProject\klaegenStaff\00imageUpdate.php", "PHP", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47, 222
"c:\xampp\htdocs\seniorProject\klaegenStaff\00insert.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26
"c:\xampp\htdocs\seniorProject\klaegenStaff\00messageDetails.php", "PHP", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 72, 254
"c:\xampp\htdocs\seniorProject\klaegenStaff\00passwordUpdate.php", "PHP", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 226
"c:\xampp\htdocs\seniorProject\klaegenStaff\00pendingcomplaint.php", "PHP", 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 65, 241
"c:\xampp\htdocs\seniorProject\klaegenStaff\00processing.php", "PHP", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63, 236
"c:\xampp\htdocs\seniorProject\klaegenStaff\00select.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"c:\xampp\htdocs\seniorProject\klaegenStaff\00staffDashboard.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 147
"c:\xampp\htdocs\seniorProject\klaegenStaff\00staffLogin.php", "PHP", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 116
"c:\xampp\htdocs\seniorProject\klaegenStaff\00staffLogout.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\seniorProject\klaegenStaff\00staffProfile.php", "PHP", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 296
"c:\xampp\htdocs\seniorProject\klaegenStaff\00userStarter.php", "PHP", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 129
"c:\xampp\htdocs\seniorProject\klaegenStaff\01staffRegister.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 149
"c:\xampp\htdocs\seniorProject\klaegenStaff\Gruntfile.js", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\xampp\htdocs\seniorProject\klaegenStaff\KlaegenBlanc.svg", "XML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\apexcharts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\c3.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\chartist.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\datatablescripts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\flotscripts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\fullcalendarscripts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\jvectormap.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\knob.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\libscripts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\lightgallery.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\mainscripts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\morrisscripts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\bundles\vendorscripts.bundle.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\css\demo.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 7, 48
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\css\site.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\fonts\simple-Line-Icons.svg", "XML", 0, 0, 0, 0, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1369
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\fonts\weathericons-regular-webfont.svg", "XML", 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\common.js", "JavaScript", 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 46, 291
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\hrdashboard.js", "JavaScript", 0, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 462
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 44
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index10.js", "JavaScript", 0, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 446
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index11.js", "JavaScript", 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 527
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index2.js", "JavaScript", 0, 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 487
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index3.js", "JavaScript", 0, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 260
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index4.js", "JavaScript", 0, 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 25, 607
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index5.js", "JavaScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 115
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index6.js", "JavaScript", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 130
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index7.js", "JavaScript", 0, 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 488
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index8.js", "JavaScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 116
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\index9.js", "JavaScript", 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 386
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\jobdashboard.js", "JavaScript", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 142
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\blog.js", "JavaScript", 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 206
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\calendar.js", "JavaScript", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 86
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\calendar2.js", "JavaScript", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 86
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\apex.js", "JavaScript", 0, 1865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 91, 1983
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\c3.js", "JavaScript", 0, 532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 1, 579
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\chart-widgets.js", "JavaScript", 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 44, 307
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\chartjs.js", "JavaScript", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 181
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\flot.js", "JavaScript", 0, 1288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38, 1339
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\jquery-knob.js", "JavaScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 55
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\morris.js", "JavaScript", 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 333
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\peity_chart.js", "JavaScript", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 24, 147
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\charts\sparkline.js", "JavaScript", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 24, 189
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\forms\advanced-form-elements.js", "JavaScript", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 117
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\forms\dropify.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\forms\editors.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\forms\form-wizard.js", "JavaScript", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 92
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\maps\google.js", "JavaScript", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 98
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\maps\jvectormap.js", "JavaScript", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 136
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\maps\jvectormap.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\medias\image-gallery.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\particlesjs.js", "JavaScript", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\range-sliders.js", "JavaScript", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 93
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\tables\editable-table.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\tables\invoice.js", "JavaScript", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 136
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\tables\jquery-datatable.js", "JavaScript", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 159
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\tables\table-filter.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\ui\animations.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\ui\dialogs.js", "JavaScript", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 140
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\ui\modals.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\ui\notifications.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 47
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\ui\range-sliders.js", "JavaScript", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 93
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\ui\sortable-nestable.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\ui\tooltips-popovers.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 9
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\pages\widgets.js", "JavaScript", 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 435
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\js\widgets\infobox\infobox-1.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 38
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\base\_general.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 1, 4, 60
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\base\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 5, 15, 189
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\font\_fonts.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\font\_simple-line-icons.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 3, 185
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\font\_weather-icons.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 2, 213
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\main.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 2, 7, 62
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\metisMenu\metisMenu.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 1, 19, 235
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\mixins\_clearfix.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\mixins\_css3.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 1, 10, 79
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\mixins\_elements-color-custom.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 1, 5, 35
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\mixins\_responsive.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 1, 3, 19
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\mixins\_waitMe.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 20, 29, 233
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_blog.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 4, 77
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_calendar.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 1, 16, 306
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_chatapp.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 21, 205
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_inbox.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 2, 29, 281
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_invoice.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 5, 41
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_news.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 1, 38
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_page-profile.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_pricing.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 7, 54
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_rtl.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0, 0, 0, 7, 369
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_social.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 1, 110
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_timeline.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 3, 4, 211
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\pages\_widgets.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 840, 0, 0, 0, 1, 48, 889
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_accordion.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 4, 12, 95
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_authentication.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 2, 24, 309
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_badges.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 3, 49
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_buttons.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_card.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 14, 182
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_charts.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 7, 19, 197
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_ekeditor.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 2, 49
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_elements-bootstrap.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 3, 45, 427
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_elements.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 2, 26, 153
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_flipcards.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 9, 13, 148
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_forms.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 363, 0, 0, 0, 7, 60, 430
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_formwizard.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 33, 231
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_helpers.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 3, 16, 198
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_layout.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 1, 10, 180
"c:\xampp\htdocs\seniorProject\klaegenStaff\assets\scss\partials\_leftbar.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 1, 26, 161
